Hydrolab MS5 47418
"Log File Name : Miller_Creek_Buoy_47418_20210701"
"Setup Date (M/D/YYYY) : 7/1/2021"
"Setup Time (HH:MM:SS) : 11:01:45"
"Starting Date (M/D/YYYY) : 7/1/2021"
"Starting Time (HH:MM:SS) : 11:00:00"
"Stopping Date (M/D/YYYY) : 10/1/2021"
"Stopping Time (HH:MM:SS) : 11:00:00"
"Interval (HH:MM:SS) : 01:00:00"
"Sensor warmup (HH:MM:SS) : 00:00:45"
"Circltr warmup (HH:MM:SS) : 00:00:45"

"Date","Time","","Temp","","pH","","SpCond","","TurbSC","","LDO",""
"M/D/YYYY","HH:MM:SS","","°C","","Units","","µS/cm","","NTU","","mg/l",""

"Power loss from 010170 000000 to 072521 075940"
"Late probe turn on at 072521 075940"
"Power loss from 010170 000000 to 072521 075944"
"Late probe turn on at 072521 075944"
"Power loss from 010170 000000 to 072521 075949"
"Late probe turn on at 072521 075949"
"Power loss from 010170 000000 to 072521 075954"
"Late probe turn on at 072521 075954"
"Power loss from 010170 000000 to 072521 075958"
"Late probe turn on at 072521 075958"
"Power loss from 010170 000000 to 072521 085921"
"Late probe turn on at 072521 085921"
"Power loss from 010170 000000 to 072521 085926"
"Late probe turn on at 072521 085926"
"Power loss from 010170 000000 to 072521 085931"
"Late probe turn on at 072521 085931"
"Power loss from 010170 000000 to 072521 085935"
"Late probe turn on at 072521 085935"
"Power loss from 010170 000000 to 072521 085940"
"Late probe turn on at 072521 085940"
"Power loss from 010170 000000 to 072521 085945"
"Late probe turn on at 072521 085945"
"Power loss from 010170 000000 to 072521 085949"
"Late probe turn on at 072521 085949"
"Power loss from 010170 000000 to 072521 085954"
"Late probe turn on at 072521 085954"
"Power loss from 010170 000000 to 072521 085959"
"Late probe turn on at 072521 085959"
"Power loss from 010170 000000 to 072521 095921"
"Late probe turn on at 072521 095921"
"Power loss from 010170 000000 to 072521 095926"
"Late probe turn on at 072521 095926"
"Power loss from 010170 000000 to 072521 095931"
"Late probe turn on at 072521 095931"
"Power loss from 010170 000000 to 072521 095936"
"Late probe turn on at 072521 095936"
"Power loss from 010170 000000 to 072521 095940"
"Late probe turn on at 072521 095940"
"Power loss from 010170 000000 to 072521 095945"
"Late probe turn on at 072521 095945"
"Power loss from 010170 000000 to 072521 095950"
"Late probe turn on at 072521 095950"
"Power loss from 010170 000000 to 072521 095954"
"Late probe turn on at 072521 095954"
"Power loss from 010170 000000 to 072521 095959"
"Late probe turn on at 072521 095959"
"Power loss from 010170 000000 to 072521 105921"
"Late probe turn on at 072521 105921"
"Power loss from 010170 000000 to 072521 105926"
"Late probe turn on at 072521 105926"
"Power loss from 010170 000000 to 072521 105931"
"Late probe turn on at 072521 105931"
"Power loss from 010170 000000 to 072521 105935"
"Late probe turn on at 072521 105935"
"Power loss from 010170 000000 to 072521 105940"
"Late probe turn on at 072521 105940"
"Power loss from 010170 000000 to 072521 105944"
"Late probe turn on at 072521 105944"
"Power loss from 010170 000000 to 072521 105949"
"Late probe turn on at 072521 105949"
"Power loss from 010170 000000 to 072521 105954"
"Late probe turn on at 072521 105954"
"Power loss from 010170 000000 to 072521 105958"
"Late probe turn on at 072521 105958"
"Power loss from 010170 000000 to 072521 115921"
"Late probe turn on at 072521 115921"
"Power loss from 010170 000000 to 072521 115926"
"Late probe turn on at 072521 115926"
"Power loss from 010170 000000 to 072521 115931"
"Late probe turn on at 072521 115931"
"Power loss from 010170 000000 to 072521 115935"
"Late probe turn on at 072521 115935"
"Power loss from 010170 000000 to 072521 115940"
"Late probe turn on at 072521 115940"
"Power loss from 010170 000000 to 072521 115945"
"Late probe turn on at 072521 115945"
"Power loss from 010170 000000 to 072521 115949"
"Late probe turn on at 072521 115949"
"Power loss from 010170 000000 to 072521 115954"
"Late probe turn on at 072521 115954"
"Power loss from 010170 000000 to 072521 115959"
"Late probe turn on at 072521 115959"
"Power loss from 010170 000000 to 072521 125921"
"Late probe turn on at 072521 125921"
"Power loss from 010170 000000 to 072521 125926"
"Late probe turn on at 072521 125926"
"Power loss from 010170 000000 to 072521 125931"
"Late probe turn on at 072521 125931"
"Power loss from 010170 000000 to 072521 125935"
"Late probe turn on at 072521 125935"
"Power loss from 010170 000000 to 072521 125940"
"Late probe turn on at 072521 125940"
"Power loss from 010170 000000 to 072521 125944"
"Late probe turn on at 072521 125944"
"Power loss from 010170 000000 to 072521 125949"
"Late probe turn on at 072521 125949"
"Power loss from 010170 000000 to 072521 125954"
"Late probe turn on at 072521 125954"
"Power loss from 010170 000000 to 072521 125958"
"Late probe turn on at 072521 125958"
"Power loss from 010170 000000 to 072521 135921"
"Late probe turn on at 072521 135921"
"Power loss from 010170 000000 to 072521 135926"
"Late probe turn on at 072521 135926"
"Power loss from 010170 000000 to 072521 135930"
"Late probe turn on at 072521 135930"
"Power loss from 010170 000000 to 072521 135935"
"Late probe turn on at 072521 135935"
"Power loss from 010170 000000 to 072521 135940"
"Late probe turn on at 072521 135940"
"Power loss from 010170 000000 to 072521 135945"
"Late probe turn on at 072521 135945"
"Power loss from 010170 000000 to 072521 135950"
"Late probe turn on at 072521 135950"
"Power loss from 010170 000000 to 072521 135954"
"Late probe turn on at 072521 135954"
"Power loss from 010170 000000 to 072521 135959"
"Late probe turn on at 072521 135959"
"Power loss from 010170 000000 to 072521 145921"
"Late probe turn on at 072521 145921"
"Power loss from 010170 000000 to 072521 145926"
"Late probe turn on at 072521 145926"
"Power loss from 010170 000000 to 072521 145931"
"Late probe turn on at 072521 145931"
"Power loss from 010170 000000 to 072521 145935"
"Late probe turn on at 072521 145935"
"Power loss from 010170 000000 to 072521 145940"
"Late probe turn on at 072521 145940"
"Power loss from 010170 000000 to 072521 145945"
"Late probe turn on at 072521 145945"
"Power loss from 010170 000000 to 072521 145949"
"Late probe turn on at 072521 145949"
"Power loss from 010170 000000 to 072521 145954"
"Late probe turn on at 072521 145954"
"Power loss from 010170 000000 to 072521 145959"
"Late probe turn on at 072521 145959"
"Power loss from 010170 000000 to 072521 155921"
"Late probe turn on at 072521 155921"
"Power loss from 010170 000000 to 072521 155926"
"Late probe turn on at 072521 155926"
"Power loss from 010170 000000 to 072521 155931"
"Late probe turn on at 072521 155931"
"Power loss from 010170 000000 to 072521 155935"
"Late probe turn on at 072521 155935"
"Power loss from 010170 000000 to 072521 155940"
"Late probe turn on at 072521 155940"
"Power loss from 010170 000000 to 072521 155945"
"Late probe turn on at 072521 155945"
"Power loss from 010170 000000 to 072521 155949"
"Late probe turn on at 072521 155949"
"Power loss from 010170 000000 to 072521 155954"
"Late probe turn on at 072521 155954"
"Power loss from 010170 000000 to 072521 155959"
"Late probe turn on at 072521 155959"
"Power loss from 010170 000000 to 072521 165921"
"Late probe turn on at 072521 165921"
"Power loss from 010170 000000 to 072521 165926"
"Late probe turn on at 072521 165926"
"Power loss from 010170 000000 to 072521 165931"
"Late probe turn on at 072521 165931"
"Power loss from 010170 000000 to 072521 165935"
"Late probe turn on at 072521 165935"
"Power loss from 010170 000000 to 072521 165940"
"Late probe turn on at 072521 165940"
"Power loss from 010170 000000 to 072521 165944"
"Late probe turn on at 072521 165944"
"Power loss from 010170 000000 to 072521 165949"
"Late probe turn on at 072521 165949"
"Power loss from 010170 000000 to 072521 165954"
"Late probe turn on at 072521 165954"
"Power loss from 010170 000000 to 072521 165959"
"Late probe turn on at 072521 165959"
"Power loss from 010170 000000 to 072521 175921"
"Late probe turn on at 072521 175921"
"Power loss from 010170 000000 to 072521 175926"
"Late probe turn on at 072521 175926"
"Power loss from 010170 000000 to 072521 175931"
"Late probe turn on at 072521 175931"
"Power loss from 010170 000000 to 072521 175935"
"Late probe turn on at 072521 175935"
"Power loss from 010170 000000 to 072521 175940"
"Late probe turn on at 072521 175940"
"Power loss from 010170 000000 to 072521 175944"
"Late probe turn on at 072521 175944"
"Power loss from 010170 000000 to 072521 175949"
"Late probe turn on at 072521 175949"
"Power loss from 010170 000000 to 072521 175954"
"Late probe turn on at 072521 175954"
"Power loss from 010170 000000 to 072521 175959"
"Late probe turn on at 072521 175959"
"Power loss from 010170 000000 to 072521 185921"
"Late probe turn on at 072521 185921"
"Power loss from 010170 000000 to 072521 185926"
"Late probe turn on at 072521 185926"
"Power loss from 010170 000000 to 072521 185930"
"Late probe turn on at 072521 185930"
"Power loss from 010170 000000 to 072521 185935"
"Late probe turn on at 072521 185935"
"Power loss from 010170 000000 to 072521 185940"
"Late probe turn on at 072521 185940"
"Power loss from 010170 000000 to 072521 185944"
"Late probe turn on at 072521 185944"
"Power loss from 010170 000000 to 072521 185949"
"Late probe turn on at 072521 185949"
"Power loss from 010170 000000 to 072521 185954"
"Late probe turn on at 072521 185954"
"Power loss from 010170 000000 to 072521 185959"
"Late probe turn on at 072521 185959"
"Power loss from 010170 000000 to 072521 195921"
"Late probe turn on at 072521 195921"
"Power loss from 010170 000000 to 072521 195926"
"Late probe turn on at 072521 195926"
"Power loss from 010170 000000 to 072521 195930"
"Late probe turn on at 072521 195930"
"Power loss from 010170 000000 to 072521 195935"
"Late probe turn on at 072521 195935"
"Power loss from 010170 000000 to 072521 195940"
"Late probe turn on at 072521 195940"
"Power loss from 010170 000000 to 072521 195944"
"Late probe turn on at 072521 195944"
"Power loss from 010170 000000 to 072521 195949"
"Late probe turn on at 072521 195949"
"Power loss from 010170 000000 to 072521 195954"
"Late probe turn on at 072521 195954"
"Power loss from 010170 000000 to 072521 195959"
"Late probe turn on at 072521 195959"
"Power loss from 010170 000000 to 072521 205921"
"Late probe turn on at 072521 205921"
"Power loss from 010170 000000 to 072521 205926"
"Late probe turn on at 072521 205926"
"Power loss from 010170 000000 to 072521 205930"
"Late probe turn on at 072521 205930"
"Power loss from 010170 000000 to 072521 205935"
"Late probe turn on at 072521 205935"
"Power loss from 010170 000000 to 072521 205940"
"Late probe turn on at 072521 205940"
"Power loss from 010170 000000 to 072521 205944"
"Late probe turn on at 072521 205944"
"Power loss from 010170 000000 to 072521 205949"
"Late probe turn on at 072521 205949"
"Power loss from 010170 000000 to 072521 205954"
"Late probe turn on at 072521 205954"
"Power loss from 010170 000000 to 072521 205959"
"Late probe turn on at 072521 205959"
"Power loss from 010170 000000 to 072521 215921"
"Late probe turn on at 072521 215921"
"Power loss from 010170 000000 to 072521 215926"
"Late probe turn on at 072521 215926"
"Power loss from 010170 000000 to 072521 215931"
"Late probe turn on at 072521 215931"
"Power loss from 010170 000000 to 072521 215935"
"Late probe turn on at 072521 215935"
"Power loss from 010170 000000 to 072521 215940"
"Late probe turn on at 072521 215940"
"Power loss from 010170 000000 to 072521 215945"
"Late probe turn on at 072521 215945"
"Power loss from 010170 000000 to 072521 215949"
"Late probe turn on at 072521 215949"
"Power loss from 010170 000000 to 072521 215954"
"Late probe turn on at 072521 215954"
"Power loss from 010170 000000 to 072521 215959"
"Late probe turn on at 072521 215959"
"Power loss from 010170 000000 to 072521 225922"
"Late probe turn on at 072521 225922"
"Power loss from 010170 000000 to 072521 225926"
"Late probe turn on at 072521 225926"
"Power loss from 010170 000000 to 072521 225931"
"Late probe turn on at 072521 225931"
"Power loss from 010170 000000 to 072521 225935"
"Late probe turn on at 072521 225935"
"Power loss from 010170 000000 to 072521 225940"
"Late probe turn on at 072521 225940"
"Power loss from 010170 000000 to 072521 225945"
"Late probe turn on at 072521 225945"
"Power loss from 010170 000000 to 072521 225949"
"Late probe turn on at 072521 225949"
"Power loss from 010170 000000 to 072521 225954"
"Late probe turn on at 072521 225954"
"Power loss from 010170 000000 to 072521 225959"
"Late probe turn on at 072521 225959"
"Power loss from 010170 000000 to 072521 235922"
"Late probe turn on at 072521 235922"
"Power loss from 010170 000000 to 072521 235926"
"Late probe turn on at 072521 235926"
"Power loss from 010170 000000 to 072521 235931"
"Late probe turn on at 072521 235931"
"Power loss from 010170 000000 to 072521 235936"
"Late probe turn on at 072521 235936"
"Power loss from 010170 000000 to 072521 235940"
"Late probe turn on at 072521 235940"
"Power loss from 010170 000000 to 072521 235945"
"Late probe turn on at 072521 235945"
"Power loss from 010170 000000 to 072521 235950"
"Late probe turn on at 072521 235950"
"Power loss from 010170 000000 to 072521 235954"
"Late probe turn on at 072521 235954"
"Power loss from 010170 000000 to 072521 235959"
"Late probe turn on at 072521 235959"
"Power loss from 010170 000000 to 072621 005922"
"Late probe turn on at 072621 005922"
"Power loss from 010170 000000 to 072621 005927"
"Late probe turn on at 072621 005927"
"Power loss from 010170 000000 to 072621 005931"
"Late probe turn on at 072621 005931"
"Power loss from 010170 000000 to 072621 005936"
"Late probe turn on at 072621 005936"
"Power loss from 010170 000000 to 072621 005941"
"Late probe turn on at 072621 005941"
"Power loss from 010170 000000 to 072621 005945"
"Late probe turn on at 072621 005945"
"Power loss from 010170 000000 to 072621 005950"
"Late probe turn on at 072621 005950"
"Power loss from 010170 000000 to 072621 005955"
"Late probe turn on at 072621 005955"
"Power loss from 010170 000000 to 072621 005959"
"Late probe turn on at 072621 005959"
"Power loss from 010170 000000 to 072621 015922"
"Late probe turn on at 072621 015922"
"Power loss from 010170 000000 to 072621 015926"
"Late probe turn on at 072621 015926"
"Power loss from 010170 000000 to 072621 015931"
"Late probe turn on at 072621 015931"
"Power loss from 010170 000000 to 072621 015936"
"Late probe turn on at 072621 015936"
"Power loss from 010170 000000 to 072621 015940"
"Late probe turn on at 072621 015940"
"Power loss from 010170 000000 to 072621 015945"
"Late probe turn on at 072621 015945"
"Power loss from 010170 000000 to 072621 015950"
"Late probe turn on at 072621 015950"
"Power loss from 010170 000000 to 072621 015955"
"Late probe turn on at 072621 015955"
"Power loss from 010170 000000 to 072621 015959"
"Late probe turn on at 072621 015959"
"Power loss from 010170 000000 to 080421 094311"
8/4/2021,10:00:00,"","19.74","","8.53","","0","","0.0","","0.16",""
